"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1977371962411249764","Sun Oct 12 13:53:08 +0000 2025","0","Bismillah PURBAYA ( Perubahan Besar Indonesia Raya ) #Menkeu #Indonesia","1977371962411249764","","","in","","0","0","0","https://x.com/undefined/status/1977371962411249764","132439108",
"1977371947206951388","Sun Oct 12 13:53:04 +0000 2025","2","Sri Mulyani Purbaya Coretax sama sama error gak guna","1977371947206951388","","","in","","0","0","1","https://x.com/undefined/status/1977371947206951388","2748686826",
"1977371834803703961","Sun Oct 12 13:52:37 +0000 2025","0","Tindakan tepat dari Purbaya","1977371834803703961","","","in","","0","0","0","https://x.com/undefined/status/1977371834803703961","1670971104813543425",
"1977371687646621766","Sun Oct 12 13:52:02 +0000 2025","0","Wkwkwk kilang banyak kok... Disentil tipis males2an ama Pak Purbaya aja masa ga ngeh masalahnya dmn","1977371687646621766","","","in","","0","0","0","https://x.com/undefined/status/1977371687646621766","74119752",
"1977286675383619611","Sun Oct 12 13:48:35 +0000 2025","5","@mr_banan12 @RatnaPuspi16942 Para mafia baik di Senayan maupun sejawat nya sdh melawan Purbaya Krn terganggu pundi pundi nya ‼️ Jangan gentar pak Pur public memback up anda 🇮🇩️","1977370818293182965","","mr_banan12","in","","0","1","0","https://x.com/undefined/status/1977370818293182965","1480027640081698816",
"1977369902617911494","Sun Oct 12 13:44:57 +0000 2025","0","Terbang di wilayah sendiri harus izin Singapura ? ini kata Pak Purbaya https://t.co/uoRnJivyda via @YouTube","1977369902617911494","","","in","","0","0","0","https://x.com/undefined/status/1977369902617911494","1730523747512438784",
"1977310950907895813","Sun Oct 12 13:42:46 +0000 2025","2","@Goo9le_Fiv3 Seneng tuh SBY dapat pujian dari Purbaya. Ya kalo realitasnya begitu ya patut dan layak bangga lah...","1977369353482907861","","Goo9le_Fiv3","in","","0","1","0","https://x.com/undefined/status/1977369353482907861","175752154",
"1977369295383351521","Sun Oct 12 13:42:32 +0000 2025","0","Tempatkan Purbaya Pengamat: Cara Prabowo Gebuk Jokowi dan Geng Solo https://t.co/iEZz5XN6jj","1977369295383351521","","","in","","0","0","0","https://x.com/undefined/status/1977369295383351521","2230871244",
"1977369122854875300","Sun Oct 12 13:41:51 +0000 2025","0","Makanya gw suka ni pak purbaya.","1977369122854875300","","","in","","0","0","0","https://x.com/undefined/status/1977369122854875300","1603927094815121408",
"1977368881187438858","Sun Oct 12 13:40:53 +0000 2025","0","Sekian lama tidak melihat berita di tv Sekilas melihat lihat berita tentang menteri keuangan pak purbaya dengan segala rencana kebijakan Hm. Menteri yg lain pada ngapain dah ? Atau memang sudah di setting agar publik melihat 1 sisi saja ?","1977368881187438858","","","in","","0","0","0","https://x.com/undefined/status/1977368881187438858","1151674415169429505",
"1977368590648328270","Sun Oct 12 13:39:44 +0000 2025","0","Tempatkan Purbaya Pengamat: Cara Prabowo Gebuk Jokowi dan Geng Solo https://t.co/lfYnZgiKyJ https://t.co/SDP3CJnkGk","1977368590648328270","https://pbs.twimg.com/media/G3EGQIea0AAeNV1.jpg","","in","","0","0","1","https://x.com/undefined/status/1977368590648328270","2918142446",
"1977286675383619611","Sun Oct 12 13:38:08 +0000 2025","0","@KalesaranTroy @mr_banan12 @Nasab_Republik Berdasarkan pencarian saya di berbagai sumber berita terpercaya tidak ada laporan kredibel tentang istri Menkeu Purbaya Yudhi Sadewa menerima paket teror berisi darah. Kemungkinan ini hoaks atau informasi yang belum terverifikasi. Saya sarankan cek sumber resmi seperti situs","1977368189710549224","","KalesaranTroy","in","","1","0","0","https://x.com/undefined/status/1977368189710549224","1720665183188922368",
"1977368189710336121","Sun Oct 12 13:38:08 +0000 2025","2","HAJAAAR ! PAK PURBAYA HAJAAAR ! SI BAHLIL..JELEEK ! BPK PURBAYA KAN TINGGI ! BESAR ! BAHLIL CEBOL ! INJEK INJEK DAH SI Bahlil SAMPAI BENYEET ! HAJAAR PAK..! ","1977368189710336121","","","in","","0","0","1","https://x.com/undefined/status/1977368189710336121","1962319025477967872",
"1977368079240769648","Sun Oct 12 13:37:42 +0000 2025","0","Menkeu Purbaya Mengaku Tidak Takut Siapa Pun https://t.co/8iyq3FPyf3 https://t.co/5xgWGRNDse","1977368079240769648","https://pbs.twimg.com/media/G3EFyb5WoAA_d0o.jpg","","in","","0","0","0","https://x.com/undefined/status/1977368079240769648","118371948",
"1977368055383826568","Sun Oct 12 13:37:36 +0000 2025","0","Menkeu Purbaya Mengaku Tidak Takut Siapa Pun https://t.co/X8aRsCPsSO https://t.co/Rnvi53FVDy","1977368055383826568","https://pbs.twimg.com/media/G3EFxJDb0AAmZcy.jpg","","in","","0","0","0","https://x.com/undefined/status/1977368055383826568","118371948",
"1977286675383619611","Sun Oct 12 13:36:38 +0000 2025","4","@mr_banan12 Mungkin PKI gak terima dg kinerjanya Purbaya kalau gak di lindungi negara artinya negara mendukung penerornya.","1977367811593806259","","mr_banan12","in","","0","0","0","https://x.com/undefined/status/1977367811593806259","1095722744170201088",
"1977367696783159632","Sun Oct 12 13:36:11 +0000 2025","2","kayaknya yang muji-muji purbaya ini cuma lagi pengen caper sama belio. yang muji-muji PR-nya bagus juga orang-orang PR-nya sendiri.","1977367696783159632","","","in","","0","0","0","https://x.com/undefined/status/1977367696783159632","297832764",
"1977366936658006055","Sun Oct 12 13:33:10 +0000 2025","1","Menteri Keuangan (Menkeu) Purbaya Yudhi Sadewa mengungkapkan bahwa dirinya memiliki hobi menonton drama China untuk menghilangkan stres dari rutinitas kerja yang padat. Dalam pernyataannya Purbaya mengatakan bahwa tontonan ringan tersebut membantunya menjaga fokus dan https://t.co/Q5AOBWPDZb","1977366936658006055","https://pbs.twimg.com/amplify_video_thumb/1977365743261175808/img/KjLp3WxcJoIj35uY.jpg","","in","","0","0","0","https://x.com/undefined/status/1977366936658006055","231355136",
"1977286675383619611","Sun Oct 12 13:26:47 +0000 2025","1","@mr_banan12 Lewat medsos mungkin -/+ 60% rakyat gantungkan harapan kpd Menkeu RI Purbaya Yudhi Sadewa ada perubahan ekonomi siap bela sang koboi. Jgn provokasi keluarga sang menteri yg ditengarai otak kotornya adalah mavia2 yg sdh diketahui publik. Tahu sendiri akibatnya!?!","1977365332244275266","","mr_banan12","in","","0","0","0","https://x.com/undefined/status/1977365332244275266","1580111097214177280",
"1977365289818861890","Sun Oct 12 13:26:37 +0000 2025","0","Respons Purbaya soal Utang Negara Tembus Rp 9.138 Triliun Masih Dalam Level Aman https://t.co/EXRL3ioea7. Persoalan hutang yang suka di goreng dan dipakai senjata untuk mendiskreditkan Pemerintah oleh para pembenci Ternyata masih Aman .","1977365289818861890","","","in","","0","0","0","https://x.com/undefined/status/1977365289818861890","886252587887992832",
"1977030185238294980","Sun Oct 12 13:23:29 +0000 2025","0","@abu_waras lindungi pak purbaya ya Allah..dr segala macem bahaya dan fitnah...Aamin ya Allah...","1977364501511950833","","abu_waras","in","","0","0","0","https://x.com/undefined/status/1977364501511950833","781757545",
"1977363745778102331","Sun Oct 12 13:20:29 +0000 2025","0","Tidak bahas purbaya biar perang sendiri saja dan dukungan publik sudah cukup","1977363745778102331","","","in","","0","0","0","https://x.com/undefined/status/1977363745778102331","1720626823602561026",
"1977363684155429283","Sun Oct 12 13:20:14 +0000 2025","1","Bank dunia memperkirakan efek Purbaya hanya menaikan 1% pertumbuhan ekonomi Indonesia dari sebelumnya 4 7% menjadi 4 8% masih dibawah 5%.","1977363684155429283","","","in","","0","0","0","https://x.com/undefined/status/1977363684155429283","1730955716117327872",
"1977279757848027479","Sun Oct 12 13:17:47 +0000 2025","22","@Opposisi6890 Ya pk purbaya dong kalo sri mulyani ini bikin kenyang jokower dan keluarganya dan anak2nya memalukan sri mulyani ini sampai menjabat 10 th ee msh mau menjabat lg ga laku lu sdh terusir dari kabinet prabowo..menteri abal2 bikin susah rakyat seindonesia gonggong lu brengsek bodoh","1977363067240349789","","Opposisi6890","in","","0","0","5","https://x.com/undefined/status/1977363067240349789","1167048413109555201",
"1977216663247634834","Sun Oct 12 13:17:08 +0000 2025","1","@indramadong @KangManto123 Menteri Pekerjaan Umum Dody Hanggodo yang pertama kali menyatakan rencana pembangunan ulang Ponpes Al Khoziny di Sidoarjo menggunakan APBN. Ia sebut biaya lebih murah daripada perbaikan. Namun hal ini menuai kritik dari FSGI dan pengamat serta Menkeu Purbaya bilang belum terima","1977362905269182575","","indramadong","in","","1","1","0","https://x.com/undefined/status/1977362905269182575","1720665183188922368",
"1977362615744553430","Sun Oct 12 13:15:59 +0000 2025","0","Purbaya still omon2 doang mari kita tunggu hasil kerja nya kasih waktu dulu","1977362615744553430","","","in","","0","0","0","https://x.com/undefined/status/1977362615744553430","1266262086",
"1977359370351509704","Sun Oct 12 13:14:25 +0000 2025","1","@is_pelssy Hati hati Pak Menkeu Purbaya orang yang mempunyai integritas tinggi biasanya banyak musuhnya.","1977362220741726699","","is_pelssy","in","","0","0","0","https://x.com/undefined/status/1977362220741726699","1858033765454667776",
"1977362160482152542","Sun Oct 12 13:14:11 +0000 2025","0","Mantappp pak Purbaya!!!. RAKYAT MENDUKUNG AKSI BAPAK. HAJAR MAFIA MIGAS!!!","1977362160482152542","","","in","","0","0","0","https://x.com/undefined/status/1977362160482152542","1848597776160198657",
"1977361263454757368","Sun Oct 12 13:10:37 +0000 2025","0","Menkeu Purbaya: SBY Tidak Bangun Infrastruktur Tapi Rakyat Makmur! Zaman Jokowi Semuanya Dibangun https://t.co/a9IzGvvq01.","1977361263454757368","","","in","","0","0","0","https://x.com/undefined/status/1977361263454757368","1910450649801912320",
"1976891063710503139","Sun Oct 12 13:07:27 +0000 2025","0","@satriohendri Purbaya membuyarkan semuanya ","1977360466729918841","","satriohendri","in","","0","0","0","https://x.com/undefined/status/1977360466729918841","1926294351627309057",
"1977208372782154109","Sun Oct 12 13:06:33 +0000 2025","6","@MuhammadTuhasan kalau diikuti utuh ceramahnya pak menkeu purbaya tidak secara spesifik membandingkan head to head pak sby dan pak jokowi tetapi menerangkan data grafik ekonomi time series selama periode kepemimpinan pak sby dan pak jokowi","1977360240065564940","","MuhammadTuhasan","in","","0","0","0","https://x.com/undefined/status/1977360240065564940","249466566",
"1977360044007080198","Sun Oct 12 13:05:46 +0000 2025","1","Terbang di wilayah sendiri harus izin Singapura ? ini kata Pak Purbaya https://t.co/fZ5G5mTki7 lewat @YouTube","1977360044007080198","","","in","","0","0","0","https://x.com/undefined/status/1977360044007080198","56837249",
"1976795525900124506","Sun Oct 12 13:00:43 +0000 2025","0","@msaid_didu Sy yakin dibalik penolakan Menkeu Purbaya ada kekuatan Besar yg membekingi nya.. #HidupPakPresiden @prabowo #menyalaPakMenkeu @PurbayaYudhi","1977358772231119118","","msaid_didu","in","","0","0","0","https://x.com/undefined/status/1977358772231119118","1703670621622710272",
"1977350885366792638","Sun Oct 12 12:59:06 +0000 2025","4","@Franken_blues Pak Purbaya ini pinter banget statemen2 nya bikin sange birahi para lowbet yg ujungnya ada sensasi orgasme untuk bersorak ke mulyono hihihi katanya malah utang whoosh kudu dibayar jokowi ","1977358363420745752","","Franken_blues","in","","0","1","0","https://x.com/undefined/status/1977358363420745752","387415857",
"1977291922768380200","Sun Oct 12 12:58:25 +0000 2025","22","@NenkMonica Ada 2 orang yang berani skak Mat si lord ini 1. @aniesbaswedan mslh Reklamasi. Disikat di tempat 2. Purbaya msh hangat bbrp hari lalu tak berkutik Lah masak sekelas PRESIDEN kepala negara kepala pemerintahan panglima tertinggi Bapak H. Jenderal (Kopassus) Prabowo S bisa kalah","1977358192066646389","","NenkMonica","in","","0","1","3","https://x.com/undefined/status/1977358192066646389","232887930",
"1977358050773102803","Sun Oct 12 12:57:51 +0000 2025","1","Citra Pak @prabowo semakin positif dimata rakyat ketika beliau BERANI ambil keputusan untuk tunjuk sosok2 berintegritas dan loyal seperti Pak Purbaya ini... kalo cuma cerdas/pinter doang mah ujung2nya menggunting dlm lipatan!!! https://t.co/Cxp2swprr3","1977358050773102803","https://pbs.twimg.com/media/G3D8quzbUAAiHFS.jpg","","in","","0","0","0","https://x.com/undefined/status/1977358050773102803","1603758737239396354",
"1977357650099609897","Sun Oct 12 12:56:15 +0000 2025","0","Omon-omon saja ini @KemenkeuRI Purbaya! Sudah tahunan mafia migas terutama u/ impor BBM merugikan RI. Kasus putra Riza Chalid saja kata Kejagung rugikan Negara Rp193 7 triliun. Gitu kok masih ngancam hajar harusnya langsung gepruk saja! https://t.co/pCuEuwnABa","1977357650099609897","","","in","","0","0","0","https://x.com/undefined/status/1977357650099609897","54161214",
"1977357420369228104","Sun Oct 12 12:55:21 +0000 2025","1","Rakyat tetap dukung Purbaya selama masih ingin selamatkan uang rakyat..lawan","1977357420369228104","","","in","","0","0","0","https://x.com/undefined/status/1977357420369228104","4530439701",
"1977357409828884966","Sun Oct 12 12:55:18 +0000 2025","0","tiap buka reels pasti muncul jedag jedug purbaya minimal sekali","1977357409828884966","","","in","","0","0","0","https://x.com/undefined/status/1977357409828884966","1471840430949949443",
"1977249299424854364","Sun Oct 12 12:51:10 +0000 2025","5","@BosPurwa Semoga cita cita mas Purbaya tercapai kita bs kaya bersama sama aamiin","1977356367829540906","","BosPurwa","in","","0","0","1","https://x.com/undefined/status/1977356367829540906","1047488899155521536",
"1977279757848027479","Sun Oct 12 12:50:31 +0000 2025","24","@Opposisi6890 Sri Mulyani memberikan tunjangan 300% bagi ASN Kemenkeu.. Termasuk ASN Pajak. Tetapi anak buah tetap ada yg korupsi dan belum ada yg dipecat sri mulyani. Purbaya masuk identifikasi pegawai koruptor langsung pecat.","1977356206273392820","","Opposisi6890","in","","0","0","5","https://x.com/undefined/status/1977356206273392820","2959794936",
"1977355243315753456","Sun Oct 12 12:46:42 +0000 2025","0","Basuki Tjahja Purnama Ignatius Jonan Susi Pujiastuti Sudirman Said Rieke Diah Pitaloka Rocky Gerung Tan Shot Yen Purbaya Yudhi Sadewa","1977355243315753456","","","in","","0","0","0","https://x.com/undefined/status/1977355243315753456","1695080672589955072",
"1977355025685905766","Sun Oct 12 12:45:50 +0000 2025","0","Utang RI Tembus Rp9.138 Triliun: Menkeu Purbaya Tegaskan Nominal Bukan Segalanya https://t.co/EOR74vnJEb","1977355025685905766","","","in","","0","0","0","https://x.com/undefined/status/1977355025685905766","86728042",
"1977323718214062179","Sun Oct 12 12:44:57 +0000 2025","1","@sabrinaazel @Brutus_Istn2045 Semua menteri di beking presiden mari kita lihat saja hasil kerja purbaya hanya omon2 apa nanti terbukti ad hasil","1977354806294364270","","sabrinaazel","in","","0","0","0","https://x.com/undefined/status/1977354806294364270","2468923218",
"1977351233061974494","Sun Oct 12 12:39:43 +0000 2025","0","@TeddGus Herannya Purbaya itu sekarang populer di kaum anak Abah d digadang gadang jadi cawapres gantikan Gibran. Buzer2 nya banyak banget nih ","1977353489027088661","","TeddGus","in","","0","0","0","https://x.com/undefined/status/1977353489027088661","303182883",
"1977352823437201530","Sun Oct 12 12:37:05 +0000 2025","0","Sorotan Khusus: Menkeu Purbaya Sebut Nominal Bukan Segalanya usai Kini Utang RI Capai Rp9.138 Triliun https://t.co/66SyROqFGa","1977352823437201530","","","in","","0","0","0","https://x.com/undefined/status/1977352823437201530","1307144779",
"1977286675383619611","Sun Oct 12 12:35:40 +0000 2025","23","@mr_banan12 @Selcrigiz Jika benar maka Presiden @Prabowo harus melindungi Purbaya. Karena Mentri adalah Pembantu Presiden. Coba Bapak @Menkeu #LaporDamkar","1977352467789513198","","mr_banan12","in","","0","1","1","https://x.com/undefined/status/1977352467789513198","1813506920973762560",
"1977279757848027479","Sun Oct 12 12:35:02 +0000 2025","1","@Opposisi6890 Purbaya","1977352309106491693","","Opposisi6890","in","","0","0","0","https://x.com/undefined/status/1977352309106491693","2552641442",
"1977352246196314429","Sun Oct 12 12:34:47 +0000 2025","178","Menteri Keuangan Purbaya Yudhi Sadewa mengatakan bahwa tak mau menanggung beban dari utang Kereta Cepat Whoosh. Hal ini disampaikan dalam Media Gathering yang digelar secara online pada Jumat (10/10/2025). Kan KCIC di bawah Danantara kan kalau di bawah Danantara kan mereka https://t.co/TcVo3J7XCl","1977352246196314429","https://pbs.twimg.com/amplify_video_thumb/1977347100108320768/img/nd8-I4eot9fZo0Fa.jpg","","in","","4","17","44","https://x.com/undefined/status/1977352246196314429","55507370",
"1977351282877739237","Sun Oct 12 12:30:57 +0000 2025","0","Ayo dukung Purbaya kembalikan harga diri Indonesia dengan nego ulang pembiayaan KCIC dengan China. Ini baru menteri hebat https://t.co/KSwUoC4UxY","1977351282877739237","https://pbs.twimg.com/ext_tw_video_thumb/1977351239873806336/pu/img/tA-FD95Sk8P_QfmI.jpg","","in","","0","0","0","https://x.com/undefined/status/1977351282877739237","1743939521673367552",
"1977351233061974494","Sun Oct 12 12:30:46 +0000 2025","4","PURBAYA DIKEROYOK PARA GUBERNUR DAN MENTERI LAINNYA? https://t.co/4QXOkXwE8H","1977351233061974494","","","in","","0","1","1","https://x.com/undefined/status/1977351233061974494","1447610310529982467",
"1976908421174903080","Sun Oct 12 12:30:41 +0000 2025","1","@Minietweets_ @KemenkeuRI Terkait dollar yg nongkrong di luar negeri sudah ada beberapa solusi dari Presiden @prabowo salah satunya dg memaksa 9 naga membeli patriot bond Pak Purbaya @KemenkeuRI juga sudah menyiapkan langkah-langkah taktisnya Kalau gak salah sdh terbit regulasi yg mengatur itu","1977351213352952295","","Minietweets_","in","","0","0","0","https://x.com/undefined/status/1977351213352952295","1015531697226444800",
"1977350885366792638","Sun Oct 12 12:29:23 +0000 2025","46","Lagi rame posting Menkeu Purbaya tolak bayar hutang Woosh. Seolah Pak Purbaya membangkang Laah memang gada kewajiban pemerintah bayar hutang BUMN. Semua tanggung jawab penuh korporasi.","1977350885366792638","","","in","","3","7","11","https://x.com/undefined/status/1977350885366792638","1301242545888849921",
"1977350068245082607","Sun Oct 12 12:26:08 +0000 2025","1","Every single stuff cuman jadi bahan ridicule di TL. Kcic purbaya ga mau bayar ya sirkelnya lbp terus kai kolaps dibiarin aja si jokowi dkk? lucu kalian masih ngehype si purbaya.","1977350068245082607","","","in","","0","0","0","https://x.com/undefined/status/1977350068245082607","611413509",
"1977349648407826490","Sun Oct 12 12:24:28 +0000 2025","6","Faktanya Purbaya sejauh ini. ekonomi Belum bergerak kebutuhan pokok Naik daya Beli masih rendah pendapatan masih minus. PHK masih tinggi. Namun bicaranya sudah melewati langit. Jadi Ingat Jokowi yg Bilang ekonomi Akan maroket Minggu BESOK SENIN Pildun Mundur https://t.co/KD7nUVpPQQ","1977349648407826490","https://pbs.twimg.com/ext_tw_video_thumb/1977349574143721473/pu/img/lYGB89FzQj3nbmOE.jpg","","in","","0","3","4","https://x.com/undefined/status/1977349648407826490","1602675952768544768",
"1977334490285670499","Sun Oct 12 12:22:51 +0000 2025","0","@iwanfals Purbaya: pura2 bahagia bang.","1977349244034990188","","iwanfals","in","","0","0","0","https://x.com/undefined/status/1977349244034990188","1676176458316939264",
"1977257407375196541","Sun Oct 12 12:21:10 +0000 2025","221","@BebySoSweet Pak purbaya telah mengajarkan kita tentang perbandingan penerapan keuangan negara. Pantesan kondisi ekonomi lesu dii era jokowi karena besarnya bunga deposito dan pengeluaran uang negara. Era jokowi menginabobokan orang kaya dan mengeruk uang negara. Mohon menkeu ga mengulang","1977348818996785161","","BebySoSweet","in","","0","0","5","https://x.com/undefined/status/1977348818996785161","1409495352294576129",
"1977348739024003090","Sun Oct 12 12:20:51 +0000 2025","18","Untuk diketahui rencana perbaikan gedung Pondok Pesantren Al-Khoziny yang ambruk pada 29 September 2025 menggunakan APBN diungkapkan oleh Menteri Pekerjaan Umum Dody Hanggodo. &gt;Tujuan akhir APBN adalah utk sebesar-besarnya kemakmuran rakyat. Berkeadilan? https://t.co/OGmurls6U3 https://t.co/O3oIyM4Xqv","1977348739024003090","https://pbs.twimg.com/media/G3D0MjEaoAA0yIb.jpg","","in","","0","2","14","https://x.com/undefined/status/1977348739024003090","1577313883487817728",
"1977284623295226366","Sun Oct 12 12:18:05 +0000 2025","0","@akuntansi_ui purbaya","1977348043058938254","","akuntansi_ui","in","","0","0","0","https://x.com/undefined/status/1977348043058938254","1311952575621545986",
"1977316329859489919","Sun Oct 12 12:17:23 +0000 2025","1","@ade206 @prabowo Purbaya itu gaya kerja Prabowo. Kegagalan Purbaya nanti akan parah dampaknya kepada ekonomi Indonesia. Dan gaya gila Purbaya ini juga harusnya bisa jadi pelajaran agar Prabowo belajar menerapkan manajemen Bapak Jokowi yang diam-diam tapi hasilnya luar biasa.","1977347867900530843","","ade206","in","","0","0","0","https://x.com/undefined/status/1977347867900530843","515259465",
"1977279757848027479","Sun Oct 12 12:17:19 +0000 2025","2","@Opposisi6890 @jonirasmanto432 Menkeu Purbaya realistis","1977347849105900026","","Opposisi6890","in","","0","0","1","https://x.com/undefined/status/1977347849105900026","1650951092694581248",
"1977243452019744918","Sun Oct 12 12:08:42 +0000 2025","3","@FelixSGL1 @ZoneVenomWar Purbaya? Nay. Dia overrated. Bahkan saat2 ini overhyped terlalu dipromosikan berlebihan padahal biasa aja. Bahkan kebijakannya jg blm kebaca.","1977345679824425053","","FelixSGL1","in","","0","2","2","https://x.com/undefined/status/1977345679824425053","229772871",
"1977177397201191147","Sun Oct 12 12:07:23 +0000 2025","0","@ARSIPAJA Rakyat semakin pintar pak.. Gak mau beli dari pertamina karena banyak kasus yg sudah2 apa ? Diopolos kan ? Ujung2nya rakyat jg yg dirugikan karena kebohongan para elit. Kenapa sih jujur aja gak mau.. Contoh tu Pak Purbaya sudah keliatan bener kerjanya.. semoga terus begitu","1977345348583424091","","ARSIPAJA","in","","0","0","0","https://x.com/undefined/status/1977345348583424091","1300053758",
"1977344673673773477","Sun Oct 12 12:04:42 +0000 2025","0","Purbaya Usut Modus Arisan Faktur Pengusaha Akali Insentif Pajak https://t.co/1AT0yrV4pE https://t.co/NytPAp1RjF","1977344673673773477","https://pbs.twimg.com/media/G3DwgIfW8AAbjwG.jpg","","in","","0","0","0","https://x.com/undefined/status/1977344673673773477","118371948",
"1977343603308679482","Sun Oct 12 12:00:26 +0000 2025","0","gw juga bakal percaya kalo ada yg bilang albon anaknya purbaya https://t.co/l9gsIbirsH","1977343603308679482","https://pbs.twimg.com/media/G3DvhnZbQAAdBLg.jpg","","in","","0","0","0","https://x.com/undefined/status/1977343603308679482","1049680424056762368",
"1977030185238294980","Sun Oct 12 11:57:48 +0000 2025","0","@abu_waras Sampai saat ini saya mendukung terus kebijakan pa purbaya..","1977342938268193092","","abu_waras","in","","0","0","0","https://x.com/undefined/status/1977342938268193092","1636898566974365696",
"1977313804318027974","Sun Oct 12 11:56:00 +0000 2025","0","@ade206 @PaltiHutabarat Jangan lupakan juga Bu Sri Mulyani berhasil menyita aset Tommy Suharto. Lalu beberapa waktu setelah Purbaya dilantik Mbak Tutut tiba-tiba menuntut Purbaya karena mencekal dia ke luar negeri. Lalu Purbaya pun melepaskan cekal itu. Padahal yang mencekal itu Bu Sri. Tim BLBI.","1977342486461985267","","ade206","in","","0","1","0","https://x.com/undefined/status/1977342486461985267","515259465",
"1977252900284879323","Sun Oct 12 11:53:02 +0000 2025","6","@ARSIPAJA Kmrn fokus kapan SriMul diganti = akhirnya rakyat lega dan hepi Menkeu abadi itu diganti sm Pak Purbaya Skrg fokus kapan Bahlil diganti???? Selama blm diganti dia bikin rakyat selalu gaduh kacau tak berkesudahan Tuan Presiden @prabowo kapan Bahlil diganti?","1977341739066446065","","ARSIPAJA","in","","0","0","0","https://x.com/undefined/status/1977341739066446065","1670596999060795392",
"1977257407375196541","Sun Oct 12 11:52:42 +0000 2025","49","@BebySoSweet Baguslah mr @prabowo &amp; tim @bang_dasco artinya ud tepat milih pa Purbaya persis jaman @SBYudhoyono yg sering ribut level elit rakyat makmur ekonomina stabil mantau sj&amp;itu sehat elit debat it justru bagusssss","1977341654584672568","","BebySoSweet","in","","0","0","0","https://x.com/undefined/status/1977341654584672568","1628901472321835008",
"1976607227780968794","Sun Oct 12 11:49:41 +0000 2025","0","@sharpandshark Benar prediksi netizen... Purbaya akan di serang oleh geng mulyono","1977340895856091601","","sharpandshark","in","","0","0","0","https://x.com/undefined/status/1977340895856091601","1604676088889626624",
"1977284660746240454","Sun Oct 12 11:47:20 +0000 2025","2","@DS_yantie Excusez-moi Jendral @prabowo ..Ini sih antara Sri Mulyani vs Luhut Binsar Panjaitan .. C'est Brilliance Jendral sdh menunjuk Pak Purbaya ..Apa kabar Menpora (Erick) vs Ketum PSSI (Thohir)","1977340303700029830","","DS_yantie","in","","0","0","0","https://x.com/undefined/status/1977340303700029830","1721527715944103936",
"1977339836366569516","Sun Oct 12 11:45:28 +0000 2025","21","Analisa menarik Kebijakan Purbaya itu menyalahi Hukum Ekonomi Dan saya tidak mengatakan Sri Mulyani bagus karena selama menjadi Menkeu hanya bertindak sebagai Kasir https://t.co/dSNQcjm6tx","1977339836366569516","https://pbs.twimg.com/ext_tw_video_thumb/1977339745710866432/pu/img/CERszcL8u_dzQcp3.jpg","","in","","1","2","11","https://x.com/undefined/status/1977339836366569516","1204207022322769920",
"1977339657957552189","Sun Oct 12 11:44:46 +0000 2025","1","Maju trs Mr. Purbaya... Libas semua orang2 kemaruk di negeri ini...","1977339657957552189","","","in","","0","0","0","https://x.com/undefined/status/1977339657957552189","1605541895186223104",
"1977339536146624574","Sun Oct 12 11:44:17 +0000 2025","1","Menteri Keuangan Purbaya Yudhi Sadewa menilai masa pemerintahan Presiden Susilo Bambang Yudhoyono (SBY) lebih makmur dibandingkan era Joko Widodo (Jokowi). Pandangan ini disampaikan dengan menyoroti sejumlah indikator ekonomi seperti pertumbuhan kredit perbankan dan rasio https://t.co/iwFsF7IRR0","1977339536146624574","https://pbs.twimg.com/media/G3Drx4facAAO293.jpg","","in","","0","0","0","https://x.com/undefined/status/1977339536146624574","48359478",
"1976895707870380196","Sun Oct 12 11:42:45 +0000 2025","0","@ahas4j4 @BosPurwa Purbaya itu tangan kanan Prbwo. Luhut itu hantu yg selalu membayangi Prbwo","1977339149968695718","","ahas4j4","in","","0","0","0","https://x.com/undefined/status/1977339149968695718","275349817",
"1977208372782154109","Sun Oct 12 11:42:16 +0000 2025","0","@AntoniusCDN pak Purbaya tuh Ketua ","1977339031148175432","","AntoniusCDN","in","","0","0","0","https://x.com/undefined/status/1977339031148175432","1424513138209157121",
"1977338847991419282","Sun Oct 12 11:41:33 +0000 2025","1","Wapres 2 Purbaya Yudi bergerak !!! https://t.co/oFsqcvE0GU","1977338847991419282","","","in","","0","0","0","https://x.com/undefined/status/1977338847991419282","1603583313142091776",
"1977338806618722583","Sun Oct 12 11:41:23 +0000 2025","0","Banyak video2 tentang kehebatan purbaya sampe segala FIR aja diklaim dia yg meeting sama Singapore. Wah ada agenda apa nih si koboy atau ternak2nya?","1977338806618722583","","","in","","0","0","0","https://x.com/undefined/status/1977338806618722583","1941348040675319808",
"1977338722271277192","Sun Oct 12 11:41:03 +0000 2025","49","Ok Purbaya sekarang sebutkan cara menciptakan pertumbuhan ekonomi yang baik tanpa pemberantasan judol! Kalau gak bisa berarti omon omon","1977338722271277192","","","in","","1","5","8","https://x.com/undefined/status/1977338722271277192","371098995",
"1977337988272292333","Sun Oct 12 11:38:08 +0000 2025","0","Selama 11 Thun terakhir hanya 2 orng yg berani melawan atas bersebrangan pemikiran dengan opung yaitu Anies dan Purbaya Ke 2 nya sama Pda saat menjadi Gubernur jkrta Akhir nya opung dpt lawan yg sepadan","1977337988272292333","","","in","","0","1","0","https://x.com/undefined/status/1977337988272292333","1912430205857333248",
